"speaker_id","speaker_number","speaker_sex","language","language_variety","filename","segment_start","segment_end","duration","timepoint","textgrid_label","segment_type","vowel_quality","phonation","vowel_nasality","tone_contour","number_of_tone_targets","tone_category","language_specific_tone","consonant_aspiration","consonant_nasality","strF0","sF0","pF0","shrF0","sF1","sB1","sF2","sB2","sF3","sB3","sF4","sB4","pF1","pF2","pF3","pF4","H1u","H1c","H2u","H2c","H4u","H4c","A1u","A1c","A2u","A2c","A3u","A3c","H1H2u","H1H2c","H2H4u","H2H4c","H1A1u","H1A1c","H1A2u","H1A2c","H1A3u","H1A3c","Energy","HNR05","HNR15","HNR25","HNR35","CPP","SHR","tone_misc","CQ","CQ_H","CQ_HT","CQ_PM","min_Vel","min_Vel_Time","peak_Vel","peak_Vel_Time","SQ2_SQ1","SQ4_SQ3","ratio","LPhon","SQ"
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-60_Audio",8319.76,8463.124,143.364,5,"O=","Vowel","ɔ","Breathy","Oral",NA,NA,NA,NA,"Unaspirated",NA,190.402,190.262,191.253,188.959,422.346,162.85,892.991,608.018,2162.66,810.701,3096.151,869.535,402.306,1537.939,3344.783,4806.898,40.717,38.491,32.331,18.539,19.173,15.453,36.521,8.793,20.094,0.12,3.832,18.229,8.385,19.952,13.158,3.086,4.195,29.711,20.622,38.371,36.884,20.262,186.776,24.652,31.62,37.57,39.657,27.787,0,NA,0.448,0.465,0.485,0.334,-320.998,8392.233,850.734,8390.477,0.901,1.634,0.551,"Gujarati-Breathy",0.55140758873929
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-61_Audio",1117.149,1280.512,163.363,5,"o","Vowel","o","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,207.161,207.354,207.118,205.791,391.291,102.051,1026.2,82.964,3124.433,186.361,4492.145,147.432,780.249,4319.085,4728.031,4779.717,30.815,27.667,31.551,14.535,13.602,15.156,31.55,12.029,17.113,6.088,-2.77,22.472,-0.735,13.132,17.949,-0.621,-0.734,15.667,13.702,21.579,33.586,5.195,36.952,3.467,13.496,24.951,28.643,23.181,0,NA,0.439,0.468,0.54,0.358,-468.818,1198.889,1208.36,1197.162,0.386,1.52,0.254,"Gujarati-Modal",0.253947368421053
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-61_Audio",3337.373,3507.473,170.1,5,"o","Vowel","o","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,188.56,188.835,189.65,188.818,353.399,91.35,874.66,196.611,3201.007,223.439,4400.475,180.399,535.793,3908.944,4635.871,4797.14,34.459,31.138,35.628,20.459,20.181,18.719,35.626,17.406,17.939,6.618,0.318,31.633,-1.169,10.679,15.447,1.74,-1.167,13.784,16.52,24.519,34.141,-0.495,83.35,16.609,29.698,40.528,41.837,27.262,0.344,NA,0.491,0.508,0.533,0.429,-381.199,3422.952,1178.288,3420.672,0.6,1.911,0.314,"Gujarati-Modal",0.313971742543171
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-61_Audio",5864.625,6011.146,146.521,5,"o","Vowel","o","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,200.048,200.281,197.366,200.192,386.446,92.199,1022.674,161.706,2996.504,177.868,4190.451,93.275,507.116,1153.434,4085.975,4880.681,32.668,29.75,34.149,15.556,15.527,18.188,34.149,14.812,17.085,6.486,1.705,25.079,-1.481,14.194,18.623,-2.632,-1.481,14.959,15.583,23.264,30.963,4.671,64.371,20.451,30.672,40.237,40.832,28.186,0,NA,0.448,0.469,0.496,0.392,-667.403,5938.682,1584.295,5936.727,0.441,1.438,0.307,"Gujarati-Modal",0.306675938803894
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-61_Audio",8147.674,8300.931,153.257000000001,5,"o","Vowel","o","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,183.502,183.69,182.984,183.999,347.914,92.31,985.619,176.018,3088.947,385.48,4557.993,138.217,527.33,4283.053,4647.964,4655.197,30.886,27.715,30.261,15.446,11.01,14.526,30.26,12.796,12.648,3.11,-6.479,21.233,0.624,12.269,19.251,0.92,0.626,14.943,18.238,24.606,37.365,6.483,31.672,13.884,27.54,37.365,39.454,23.918,0,NA,0.538,0.556,0.589,0.473,-303.895,8224.976,1020.58,8222.393,0.511,2.016,0.254,"Gujarati-Modal",0.253472222222222
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-62_Audio",780.332,996.686,216.354,5,"O=","Vowel","ɔ","Breathy","Oral",NA,NA,NA,NA,"Unaspirated",NA,228.752,228.815,229.412,229.693,484.095,148.271,1343.445,197.695,3167.552,105.996,4207.156,123.741,678.856,3673.347,4506.362,4879.642,24.928,22.373,24.75,5.363,14.634,17.459,19.424,3.375,14.63,-10.624,-0.543,16.629,0.179,17.01,10.116,-12.096,5.504,19.014,10.298,32.997,25.471,5.744,10.564,27.38,34.267,43.557,44.668,26.383,0.153,NA,0.508,0.533,0.599,0.388,-327.386,888.602,941.87,886.909,0.449,1.64,0.274,"Gujarati-Breathy",0.273780487804878
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-62_Audio",5778.118,5972.637,194.518999999999,5,"O=","Vowel","ɔ","Breathy","Oral",NA,NA,NA,NA,"Unaspirated",NA,181.041,181.139,181.242,181.826,449.02,215.142,973.307,184.208,3087.756,336.219,4250.339,160.005,730.095,3505.389,4561.448,4636.174,21.657,19.839,16.596,6.575,3.523,0.484,15.951,-14.464,8.242,-6.851,-13.382,9.538,5.06,13.265,13.073,6.091,5.706,34.351,13.415,26.69,35.039,10.301,3.049,28.792,38.181,43.031,42.642,22.387,0,NA,0.497,0.513,0.528,0.399,-269.116,5876.492,733.269,5874.293,0.994,1.808,0.549,"Gujarati-Breathy",0.549778761061947
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-63_Audio",3036.808,3170.077,133.269,5,"o","Vowel","o","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,181.904,181.952,181.761,181.826,283.324,146.647,768.249,157.962,3264.077,568.152,4398.574,120.68,626.682,2807.667,4426.611,4930.199,26.008,20.718,22.486,18.663,13.567,8.833,13.568,0.262,13.566,5.744,-13.806,25.026,3.522,2.055,8.919,9.829,12.44,20.506,12.442,14.974,39.814,-4.308,7.571,26.335,39.552,44.829,45.447,20.798,0,NA,0.528,0.547,0.55,0.5,-319.664,3105.227,821.664,3102.487,0.916,1.896,0.482,"Gujarati-Modal",0.483122362869198
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-63_Audio",4906.345,5042.511,136.166,5,"o","Vowel","o","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,177.964,177.976,177.427,177.87,233.216,107.083,792.385,219.977,3234.166,823.807,4179.038,140.466,655.47,4150.963,4181.715,5641.918,25.836,19.281,20.268,20.907,10.046,12.222,21.137,10.559,9.934,5.117,-13.888,23.266,5.568,-1.625,10.222,8.684,4.699,8.744,15.902,14.164,39.724,-3.984,6.251,30.171,41.434,44.936,45.262,22.4,0,NA,0.495,0.51,0.517,0.442,-298.003,4975.442,768.617,4972.955,1.073,1.818,0.59,"Gujarati-Modal",0.59020902090209
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-63_Audio",7511.756,7659.51,147.754,5,"o","Vowel","o","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,189.851,189.816,189.872,188.818,252.514,163.461,609.866,202.691,2774.175,1120.49,4244.608,273.724,438.952,1969.993,4417.942,5825.707,31.118,23.902,27.088,25.137,12.58,26.833,26.297,14.084,23.43,14.333,-8.164,31.751,4.03,-1.234,14.507,-1.697,4.821,9.894,7.688,9.57,39.282,-7.848,26.233,30.009,41.517,49.975,51.403,26.527,0,NA,0.462,0.483,0.496,0.433,-598.962,7586.906,1199.832,7584.625,0.963,1.483,0.65,"Gujarati-Modal",0.649359406608227
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-63_Audio",9749.564,9839.671,90.107,5,"o","Vowel","o","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,195.39,195.485,194.353,196.08,242.18,123.345,617.288,156.442,2766.179,898.739,4328.532,283.996,545.012,4304.42,5796.126,5682.458,31.721,23.607,26.102,25.938,10.15,25.993,30.179,18.943,22.211,14.303,-8.56,32.576,5.619,-2.332,15.953,-0.054,1.542,4.732,9.51,9.303,40.281,-8.969,26.46,23.369,37.15,45.464,47.734,25.104,0,NA,0.461,0.479,0.481,0.41,-600.632,9795.955,1140.399,9793.85,0.832,1.377,0.604,"Gujarati-Modal",0.604212055192447
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-64_Audio",916.791,1016.798,100.007,5,"O","Vowel","ɔ","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,229.581,229.901,229.662,230.914,389.946,112.221,920.436,34.603,3189.925,418.647,4182.254,93.476,884.096,4004.59,4213.196,5022.732,29.496,25.366,31.816,21.152,28.604,16.679,29.829,10.417,28.603,16.595,-0.57,28.265,-2.32,4.214,3.212,4.473,-0.334,15.011,0.893,8.771,30.065,-2.899,52.419,31.94,35.822,44.84,46.899,25.749,0.619,NA,0.592,0.625,0.674,0.537,-657.456,968.401,1702.497,966.054,0.368,1.62,0.227,"Gujarati-Modal",0.22716049382716
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-64_Audio",3307.127,3445.067,137.94,5,"O","Vowel","ɔ","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,203.127,203.1,202.975,203.62,272.161,127.18,784.817,237.182,2907.717,740.125,3806.892,226.002,489.903,2540.452,4665.466,5208.067,28.893,22.283,24.932,23.892,16.907,11.591,21.298,8.218,16.906,9.832,-8.922,25.147,3.961,-1.609,8.025,12.301,7.596,14.095,11.988,12.452,37.816,-2.864,16.811,25.049,34.901,42.577,44.114,25.017,0,NA,0.505,0.535,0.604,0.465,-442.08,3376.655,1063.799,3374.364,0.561,1.467,0.382,"Gujarati-Modal",0.38241308793456
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-64_Audio",7805.544,7946.933,141.389,5,"O","Vowel","ɔ","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,199.367,199.653,198.923,200.336,288.339,172.95,1083.791,362.932,2524.551,367.532,3807.911,412.487,938.305,2538.892,4158.609,5232.251,35.88,30.493,32.308,30.092,23.054,31.898,23.54,9.816,22.911,17.861,4.726,26.375,3.572,0.401,9.254,-1.806,12.34,20.682,12.968,12.632,31.154,4.118,87.591,36.191,40.314,46.264,49.464,33.489,0,NA,0.524,0.555,0.645,0.449,-383.727,7876.884,1452.531,7874.631,0.315,1.94,0.163,"Gujarati-Modal",0.162371134020619
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-65_Audio",4183.352,4303.308,119.956,5,"O","Vowel","ɔ","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,171.419,171.462,171.026,172.286,267.289,163.617,803.561,151.808,3311.655,454.721,4350.858,452.009,693.816,3873.652,4827.866,NA,29.036,24.567,24.975,19.351,15.689,19.173,16.82,3.361,13.341,5.983,-10.245,28.037,4.062,5.216,9.285,0.178,12.217,21.246,15.696,18.584,39.281,-3.47,14.13,16.798,26.22,36.05,38.792,21.901,0,NA,0.458,0.474,0.505,0.399,-275.271,4243.909,931.569,4241.584,0.825,2.035,0.406,"Gujarati-Modal",0.405405405405405
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-65_Audio",6738.424,6868.053,129.629,5,"O","Vowel","ɔ","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,175.115,174.938,175.8,174.8,277.613,171.562,765.246,175.149,3286.08,330.041,4351.239,87.25,640.156,3325.324,4381.048,NA,28.85,23.855,24.99,20.669,16.504,14.902,16.119,2.95,16.499,8.793,-10.28,29.191,3.86,3.186,8.487,5.767,12.731,20.955,12.351,15.061,39.13,-5.336,14.297,21.864,33.218,41.385,43.044,23.489,0,NA,0.462,0.482,0.503,0.332,-273.353,6804.419,990.041,6802.523,0.883,1.951,0.455,"Gujarati-Modal",0.452588416196822
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-65_Audio",9555.379,9714.03,158.651,5,"O","Vowel","ɔ","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,179.99,179.785,178.486,178.962,230.81,107.154,845.985,197.278,3175.678,772.537,4271.821,356.381,798.684,2776.741,4306.633,NA,28.465,21.302,17.358,21.981,12.348,22.681,27.107,18.796,11.041,9.699,-11.508,27.489,11.106,-0.678,5.01,-0.701,1.358,2.519,17.424,11.603,39.973,-6.187,13.289,6.099,14.84,25.119,29.561,17.406,0,NA,0.438,0.459,0.493,0.341,-284.465,9635.235,862.918,9633.336,0.518,1.753,0.295,"Gujarati-Modal",0.295493439817456
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-68_Audio",767.866,939.289,171.423,5,"o=","Vowel","o","Breathy","Oral",NA,NA,NA,NA,"Unaspirated",NA,223.657,223.246,222.457,224.333,605.039,156.388,1301.391,155.928,2908.127,186.82,4244.259,136.257,780.757,1420.487,4117.688,4865.659,26.766,25.344,25.333,18.23,19.497,13.907,28.16,3.752,17.96,0.539,4.013,13.323,1.433,7.114,5.836,4.322,-1.394,21.619,8.806,24.805,22.753,12.021,24.365,39.32,36.783,44.566,44.679,30.413,0,NA,0.532,0.555,0.577,0.468,-445.152,855.014,963.578,852.935,0.734,1.466,0.501,"Gujarati-Breathy",0.500682128240109
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-68_Audio",3218.855,3370.429,151.574,5,"o=","Vowel","o","Breathy","Oral",NA,NA,NA,NA,"Unaspirated",NA,176.715,176.587,175.347,175.462,631.073,516.016,1241.39,228.506,2989.137,192.345,4509.743,705.185,964.996,3356.806,4840.15,4746.675,26.681,25.998,21.369,18.363,20.989,3.921,20.55,-6.916,10.499,-11.165,-3.058,2.899,5.312,7.635,0.381,14.443,6.131,32.951,16.182,37.163,29.739,23.1,11.058,28.773,32.344,39.2,39.974,29.098,0,NA,0.478,0.502,0.539,0.441,-255.497,3296.219,793.278,3293.733,0.372,1.842,0.202,"Gujarati-Breathy",0.201954397394137
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-68_Audio",8452.144,8596.5,144.356,5,"o=","Vowel","o","Breathy","Oral",NA,NA,NA,NA,"Unaspirated",NA,177.587,177.904,176.965,176.526,219.599,139.048,1129.455,176.967,3016.786,315.508,4177.559,524.28,983.271,4204.004,5048.416,5754.408,30.764,23.707,19.338,24.08,11.058,27.433,30.154,21.747,7.712,9.467,-8.419,23.056,11.426,-0.374,8.28,-3.353,0.61,1.963,23.052,14.239,39.183,0.651,15.766,20.787,27.861,35.27,36.234,22.021,0,NA,0.427,0.446,0.49,0.22,-144.753,8524.426,466.261,8523.199,0.588,2.489,0.239,"Gujarati-Breathy",0.236239453595822
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-69_Audio",499.699,627.694,127.995,5,"o","Vowel","o","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,220.112,220.233,221.121,219.583,434.736,139.847,942.804,219.255,2977.855,175.425,4152.315,468.216,741.031,3301.206,4509.301,4723.455,24.747,21.673,29.372,8.451,19.82,12.229,29.371,8.001,19.789,5.859,-1.376,22.238,-4.625,13.222,9.552,-3.778,-4.624,13.723,4.957,15.814,26.123,-0.565,21.211,32.227,36.479,46.978,47.802,29.851,0.875,NA,0.56,0.584,0.617,0.515,-579.737,565.036,1421.865,562.688,0.435,1.692,0.257,"Gujarati-Modal",0.25709219858156
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-69_Audio",2580.321,2690.031,109.71,5,"o","Vowel","o","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,211.013,211.004,211.85,211.451,536.932,193.831,1093.285,312.652,2773.943,169.202,4364.834,309.136,689.088,2650.123,3356.854,4373.628,25.076,23.304,27.521,17.929,18.251,14.372,20.564,-2.861,16.887,0.564,5.4,18.516,-2.445,5.374,9.271,3.558,4.512,26.192,8.189,22.739,19.676,4.788,23.29,40.513,43.394,50.72,52.191,31.262,0,NA,0.529,0.559,0.613,0.492,-455.271,2636.121,1256.038,2633.792,0.307,1.746,0.176,"Gujarati-Modal",0.175830469644903
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-69_Audio",4670.085,4795.795,125.71,5,"o","Vowel","o","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,204.668,204.569,206.984,204.995,506.753,217.827,903.156,213.665,3004.337,135.445,4364.284,245.709,716.755,3320.459,4378.315,5186.586,25.624,23.626,27.324,16.303,21.544,11.884,18.463,-5.565,20.672,2.352,-0.435,20.537,-1.7,7.323,5.78,4.419,7.161,29.281,4.952,21.275,26.059,3.09,22.432,19.902,23.978,33.353,32.847,24.964,0,NA,0.532,0.564,0.644,0.493,-334.675,4733.26,1095.504,4730.851,0.305,1.851,0.165,"Gujarati-Modal",0.164775796866559
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-69_Audio",6503.859,6597.57,93.7109999999993,5,"o","Vowel","o","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,194.026,193.707,194.418,193.629,524.723,110.284,1131.159,167.13,2948.664,159.162,4307.655,429.887,709.3,3360.492,4535.306,NA,25.52,23.956,27.22,19.107,16.858,13.101,27.269,3.905,16.101,0.225,1.264,16.958,-1.7,4.849,10.362,6.005,-1.749,20.08,9.419,23.731,24.256,6.997,22.179,5.92,9.41,19.213,21.971,21.173,0,NA,0.542,0.568,0.626,0.507,-292.92,6551.932,1037.885,6549.318,0.295,2.023,0.146,"Gujarati-Modal",0.145823035096391
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-69_Audio",8353.632,8451.914,98.2820000000011,5,"o","Vowel","o","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,212.32,212.226,213.873,213.236,485.732,208.555,1166.045,253.29,2933.631,180.334,3647.152,278.185,814.497,3228.607,4467.107,NA,31.283,29.1,33.06,18.929,20.229,20.727,32.712,10.629,21.347,8.376,11.672,28.146,-1.777,10.171,12.832,-1.798,-1.429,18.49,9.936,20.724,19.612,0.954,66.657,28.856,32.47,40.703,41.699,31.283,0,NA,0.556,0.577,0.615,0.506,-400.715,8404.417,1107.716,8402.025,0.579,1.851,0.312,"Gujarati-Modal",0.312803889789303
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-70_Audio",915.591,1075.014,159.423,5,"O","Vowel","ɔ","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,257.01,257.284,127.41,257.234,512.262,51.524,960.885,104.28,2943.022,150.916,4170.06,224.817,674.561,3077.214,4196.607,4791.273,15.664,12.524,22.338,-0.195,9.034,-1.829,22.337,-0.268,9.061,-7.162,-12.425,7.94,-6.674,12.719,13.305,1.634,-6.673,12.866,6.603,19.685,28.09,4.583,3.934,22.313,28.028,38.553,40.027,21.325,0.425,NA,0.599,0.631,0.665,0.533,-190.194,996.591,456.42,994.525,0.573,1.576,0.364,"Gujarati-Modal",0.363578680203046
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-70_Audio",2853.839,2993.684,139.845,5,"O","Vowel","ɔ","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,181.316,90.813,90.853,166.351,444.949,155.837,913.497,147.971,3032.964,459.785,4464.837,559.078,712.389,3340.699,5000.651,4881.703,22.319,20.4,19.862,8.935,6.157,3.152,18.687,-3.783,10.128,-4.846,-10.429,12.196,2.457,11.465,13.705,5.783,3.632,24.227,12.191,25.246,32.748,8.204,6.158,-6.058,3.965,17.061,21.284,16.869,0.152,NA,0.503,0.533,0.564,0.441,-276.834,2924.562,1053.902,2922.142,0.497,2.097,0.244,"Gujarati-Modal",0.237005245588937
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-70_Audio",4756.578,4879.641,123.062999999999,5,"O","Vowel","ɔ","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,177.681,177.817,177.63,177.309,469.655,102.863,1211.095,205.898,3043.975,213.177,4159.187,705.977,552.998,1126.428,3423.856,4861.434,23.019,21.56,21.757,14.173,8.249,6.281,22.821,0.116,5.62,-7.623,-9.058,7.415,1.262,7.387,13.508,7.892,0.198,21.46,17.399,29.182,32.077,14.144,6.874,11.396,19.435,29.622,32.457,22.974,0,NA,0.524,0.545,0.584,0.457,-237.406,4819.021,878.639,4816.448,0.633,2.259,0.281,"Gujarati-Modal",0.280212483399734
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-70_Audio",6432.768,6550.237,117.469,5,"O","Vowel","ɔ","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,166.709,166.378,168.415,166.5,428.056,84.196,943.164,179.874,3191.651,252.189,4116.935,407.316,594.687,3507.501,4851.375,4848.65,23.24,21.614,22.892,14.333,9.528,6.078,21.577,-1.094,8.37,-6.777,-11.135,13.5,0.348,7.281,13.364,8.255,1.663,22.759,14.87,28.39,34.375,8.113,7.109,20.463,30.708,40.478,41.484,23.598,0,NA,0.514,0.535,0.578,0.377,-189.54,6492.084,907.207,6489.812,0.357,2.455,0.146,"Gujarati-Modal",0.145417515274949
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-70_Audio",8305.181,8419.853,114.671999999999,5,"O","Vowel","ɔ","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,172.386,172.436,172.925,172.904,453.211,118.719,880.481,241.799,3102.276,180.296,4300.851,291.88,598.914,3300.063,4485.176,NA,30.064,28.454,29.215,20.943,16.131,10.237,30.774,7.073,17.439,0.398,-3.245,20.614,0.849,7.512,13.085,10.706,-0.71,21.455,12.626,28.057,33.309,7.84,36.314,10.803,21.189,33.551,36.376,26.01,0,NA,0.532,0.557,0.604,0.419,-214.803,8363.277,1030.075,8360.848,0.318,2.451,0.13,"Gujarati-Modal",0.129742962056304
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-72_Audio",709.592,817.658,108.066,5,"y","Vowel","əj","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,214.306,214.092,214.32,214.962,405.994,88.93,2893.36,205.468,3243.633,254.897,4531.004,215.986,396.905,3086.364,4313.982,4928.405,26.536,23.652,25.569,10.243,0.679,10.585,25.568,6.915,6.962,13.206,6.987,3.488,0.967,13.41,24.89,-0.343,0.968,16.737,19.574,10.446,19.549,20.164,11.83,22.063,39.319,45.695,42.458,27.335,0,NA,0.531,0.56,0.606,0.47,-446.206,764.53,1334.966,762.337,0.367,1.598,0.23,"Gujarati-Modal",0.229662077596996
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-72_Audio",2937.753,3063.463,125.71,5,"y","Vowel","əj","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,213.269,213.468,215.444,213.956,412.385,71.673,2931.536,147.951,3343.545,341.48,4579.439,195.292,402.031,3100.395,4435.595,4981.628,25.925,23.21,26.464,8.76,-0.623,8.693,26.463,7.383,6.82,12.791,6.726,4.006,-0.539,14.45,27.087,0.067,-0.538,15.827,19.104,10.419,19.199,19.204,11.989,16.532,34.356,40.439,35.316,24.607,0,NA,0.554,0.578,0.619,0.474,-449.26,3001.63,1142.612,2999.409,0.601,1.63,0.366,"Gujarati-Modal",0.368711656441718
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-72_Audio",5595.975,5701.836,105.861,5,"y","Vowel","əj","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,189.787,190.363,189.953,188.818,333.46,234.702,2504.569,106.9,3184.667,136.337,4436.108,287.803,423.843,2859.378,4266.546,4874.165,24.051,21.294,24.574,9.269,7.52,16.89,24.376,6.879,4.633,8.782,5.639,10.11,-0.524,12.025,17.054,-7.621,-0.326,14.415,19.418,12.512,18.412,11.184,8.273,25.264,37.864,42.997,40.363,28.366,0,NA,0.563,0.581,0.618,0.476,-350.001,5649.785,992.192,5647.285,0.599,1.95,0.307,"Gujarati-Modal",0.307179487179487
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-72_Audio",8090.131,8199.374,109.242999999999,5,"y","Vowel","əj","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,193.407,193.82,198.015,195.349,351.68,226.576,2655.056,162.117,3230.618,194.65,4511.187,185.742,401.596,3007.135,4451.988,4920.536,27.233,23.123,27.053,21.483,7.123,20.298,18.438,3.594,2.423,10.634,3.674,8.878,0.18,1.64,19.93,1.185,8.795,19.53,24.81,12.489,23.559,14.245,13.746,18.997,34.081,40.199,36.65,24.958,0,NA,0.493,0.514,0.542,0.435,-412.875,8146.038,1067.183,8143.773,0.833,1.667,0.508,"Gujarati-Modal",0.499700059988002
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-74_Audio",842.749,969.201,126.452,5,"w","Vowel","əw","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,205.888,206.047,206.955,206.198,733.762,197.902,1224.326,85.581,3075.892,141.314,3909.26,123.139,1049.478,3663.685,4677.488,4671.892,24.364,23.416,21.467,17.234,24.928,6.359,24.591,-3.265,20.463,-2.938,6.996,17.096,2.897,6.182,-3.461,10.875,-0.227,26.776,3.901,26.355,17.368,6.32,18.861,25.594,26.358,35.411,36.224,27.688,0.863,NA,0.508,0.534,0.565,0.456,-305.294,906.818,723.657,904.606,0.47,1.545,0.304,"Gujarati-Modal",0.3042071197411
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-74_Audio",3670.744,3849.686,178.942,5,"w","Vowel","əw","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,172.262,171.806,175.399,173.959,204.918,172.056,1220.5,479.111,2981.267,241.834,3871.37,152.787,1053.661,3744.338,4556.047,4715.527,28.64,21.657,14.937,20.742,11.266,28.019,28.322,20.688,8.494,10.593,-6.366,26.228,13.702,0.915,3.672,-7.277,0.317,0.972,20.145,11.064,35.005,-4.57,11.433,15.904,19.648,27.468,28.295,17.612,0,NA,0.448,0.461,0.452,0.347,-282.037,3763.614,553.088,3761.585,0.926,1.437,0.651,"Gujarati-Modal",0.644398051496173
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-74_Audio",7239.087,7408.485,169.397999999999,5,"w","Vowel","əw","Modal","Oral",NA,NA,NA,NA,"Unaspirated",NA,179.153,179.566,179.513,178.206,837.775,526.781,1069.994,305.411,3042.496,148.152,3920.092,107.952,908.541,3766.372,4749.297,4535.563,34.252,33.565,28.19,25.257,25.599,8.243,26.774,-8.358,25.184,-9.144,2.495,12.998,6.062,8.308,2.592,17.015,7.478,42.763,9.069,42.709,31.758,20.567,58.571,24.33,27.813,37.756,38.584,28.249,0,NA,0.465,0.489,0.522,0.4,-403.205,7324.806,1018.611,7322.572,0.51,1.6,0.319,"Gujarati-Modal",0.31875
"Gujarati_F6","6","F","Gujarati",NA,"2009-07-23-1030-75_Audio",669.519,934.653,265.134,5,"w=","Vowel","əw","Breathy","Oral",NA,NA,NA,NA,"Unaspirated",NA,268.879,269.223,255.056,266.448,431.387,208.323,889.709,503.287,3003.278,273.068,4273.825,228.896,550.817,2836.368,4395.525,4757.707,27.47,22.66,25.983,16.603,10.834,9.974,20.73,0.508,12.93,-0.005,-8.702,16.435,1.488,6.057,15.149,6.629,6.74,22.228,14.541,22.665,36.172,6.225,19.042,18.096,26.378,35.251,36.49,20.172,0,NA,0.338,0.372,0.41,0.264,-832.583,802.983,1067.466,802.017,0.442,0.646,0.684,"Gujarati-Breathy",0.68421052631579
